Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,AMZN,AMZN,AMZN,AMZN,AMZN,,,
2023-02-13,2023,2,13,Monday,07,2023-07,97.85,99.68,96.91,99.54,52841500,0.019772567289289666,101.67857142857143,93.0466
2023-02-14,2023,2,14,Tuesday,07,2023-07,98.41,100.92,97.52,99.7,56202900,0.0016073541414833858,101.85857142857142,93.1306
2023-02-15,2023,2,15,Wednesday,07,2023-07,99.09,101.17,98.45,101.16,47957600,0.014643999584324163,101.99714285714286,93.2712
2023-02-16,2023,2,16,Thursday,07,2023-07,99.21,100.63,98.1,98.15,56339200,-0.02975486385196624,101.705,93.414
2023-02-17,2023,2,17,Friday,07,2023-07,97.8,97.94,95.65,97.2,60029400,-0.009679109147912035,101.46571428571428,93.59299999999999
2023-02-21,2023,2,21,Tuesday,08,2023-08,95.34,95.61,94.27,94.58,56580400,-0.02695468312187932,100.85499999999999,93.71539999999999
2023-02-22,2023,2,22,Wednesday,08,2023-08,95.1,97.01,94.8,95.79,59534100,0.012793392483054111,100.18642857142858,93.8242
2023-02-23,2023,2,23,Thursday,08,2023-08,96.12,96.43,93.67,95.82,48467000,0.000313172345862478,98.96571428571428,93.9588
2023-02-24,2023,2,24,Friday,08,2023-08,93.53,94.14,92.32,93.5,57053800,-0.024212061179431754,98.25928571428572,94.0178
2023-02-27,2023,2,27,Monday,09,2023-09,94.28,94.78,93.14,93.76,47470300,0.0027807715104863906,97.65785714285714,94.0432
2023-02-28,2023,2,28,Tuesday,09,2023-09,93.14,94.69,92.92,94.23,43959300,0.005012811540044737,97.095,94.09620000000001
2023-03-01,2023,3,1,Wednesday,09,2023-09,93.87,94.68,91.59,92.17,52299500,-0.02186145722806776,96.53214285714286,94.17060000000001
2023-03-02,2023,3,2,Thursday,09,2023-09,91.41,92.23,90.39,92.13,55509400,-0.00043399062951077205,96.09571428571428,94.256
2023-03-03,2023,3,3,Friday,09,2023-09,92.74,94.94,92.66,94.9,55759600,0.030066258059702422,95.90214285714286,94.45559999999999
2023-03-06,2023,3,6,Monday,10,2023-10,95.19,96.55,93.74,93.75,52112400,-0.012118034851298809,95.48857142857143,94.6268
2023-03-07,2023,3,7,Tuesday,10,2023-10,94.06,95.09,92.78,93.55,49100700,-0.0021333007812499583,95.04928571428572,94.7624
2023-03-08,2023,3,8,Wednesday,10,2023-10,93.6,94.17,92.18,93.92,44899100,0.003955051898638651,94.53214285714286,94.965
2023-03-09,2023,3,9,Thursday,10,2023-10,93.68,96.21,92.18,92.25,56218700,-0.017781071140368643,94.1107142857143,95.105
2023-03-10,2023,3,10,Friday,10,2023-10,92.67,93.57,90.25,90.73,69827500,-0.0164769283801236,93.64857142857144,95.2588
2023-03-13,2023,3,13,Monday,11,2023-11,89.97,94.02,88.12,92.43,72397100,0.01873687738723384,93.49499999999999,95.471
2023-03-14,2023,3,14,Tuesday,11,2023-11,93.83,95.07,92.71,94.88,60912700,0.0265065123894086,93.42999999999999,95.685
2023-03-15,2023,3,15,Wednesday,11,2023-11,93.22,96.67,93.07,96.2,70731800,0.01391230747297123,93.45714285714287,95.929
2023-03-16,2023,3,16,Thursday,11,2023-11,95.75,100.99,95.61,100.04,84446900,0.03991688242309577,93.92428571428572,96.21340000000001
2023-03-17,2023,3,17,Friday,11,2023-11,99.79,100.66,97.46,98.95,87300200,-0.010895681300578386,94.295,96.4896
2023-03-20,2023,3,20,Monday,12,2023-12,98.41,98.48,95.7,97.71,62388900,-0.012531560404374087,94.54357142857143,96.78139999999999
2023-03-21,2023,3,21,Tuesday,12,2023-12,98.14,100.85,98.0,100.61,58597300,0.029679680207260972,95.14642857142857,97.07199999999999
2023-03-22,2023,3,22,Wednesday,12,2023-12,100.45,102.1,98.61,98.7,57475400,-0.018984232685839597,95.61571428571429,97.29880000000001
2023-03-23,2023,3,23,Thursday,12,2023-12,100.43,101.06,97.62,98.71,57559300,0.00010133876939955044,95.88785714285713,97.47560000000001
2023-03-24,2023,3,24,Friday,12,2023-12,98.07,98.3,96.4,98.13,56095400,-0.005875816395847999,96.20071428571428,97.5364
2023-03-27,2023,3,27,Monday,13,2023-13,99.07,99.34,97.08,98.04,46721300,-0.0009171134251457769,96.52142857142857,97.5918
2023-03-28,2023,3,28,Tuesday,13,2023-13,98.11,98.44,96.29,97.24,38720100,-0.00815996577200262,96.75857142857141,97.5742
2023-03-29,2023,3,29,Wednesday,13,2023-13,98.69,100.42,98.56,100.25,49783300,0.0309543624265336,97.33,97.6582
2023-03-30,2023,3,30,Thursday,13,2023-13,101.55,103.04,101.01,102.0,53633400,0.0174563591022443,98.13499999999999,97.789
2023-03-31,2023,3,31,Friday,13,2023-13,102.16,103.49,101.95,103.29,56750300,0.012647067799287592,98.91071428571429,97.9812
2023-04-03,2023,4,3,Monday,14,2023-14,102.3,103.29,101.43,102.41,41135700,-0.008519675143944028,99.44857142857143,98.0844
2023-04-04,2023,4,4,Tuesday,14,2023-14,102.75,104.2,102.11,103.95,48662500,0.015037527888523972,100.00214285714286,98.213
2023-04-05,2023,4,5,Wednesday,14,2023-14,103.91,103.91,100.75,101.1,45175400,-0.027417013542964663,100.07785714285714,98.30860000000001
2023-04-06,2023,4,6,Thursday,14,2023-14,100.75,102.38,99.8,102.06,43808000,0.009495540049077267,100.29999999999998,98.40619999999998
2023-04-10,2023,4,10,Monday,15,2023-15,100.96,102.2,99.57,102.17,37261200,0.0010778033801970288,100.61857142857143,98.46520000000001
2023-04-11,2023,4,11,Tuesday,15,2023-15,100.8,101.0,99.01,99.92,60417800,-0.022022120390757682,100.56928571428571,98.41879999999999
2023-04-12,2023,4,12,Wednesday,15,2023-15,100.4,100.51,97.71,97.83,56735000,-0.020916697119598093,100.50714285714285,98.36439999999999
2023-04-13,2023,4,13,Thursday,15,2023-15,98.95,102.57,98.71,102.4,67925100,0.046713683014299345,100.77071428571428,98.34980000000002
2023-04-14,2023,4,14,Friday,15,2023-15,102.07,103.2,101.11,102.51,51450500,0.001074224694457282,101.08357142857143,98.29699999999998
2023-04-17,2023,4,17,Monday,16,2023-16,103.16,103.73,101.59,102.74,39919500,0.0022436418178335416,101.41928571428572,98.09360000000001
2023-04-18,2023,4,18,Tuesday,16,2023-16,103.95,104.2,101.52,102.3,39790500,-0.004282604839014548,101.7807142857143,98.07179999999998
2023-04-19,2023,4,19,Wednesday,16,2023-16,101.58,105.12,101.39,104.3,58398900,0.019550341547772243,102.07000000000001,98.1142
2023-04-20,2023,4,20,Thursday,16,2023-16,103.53,105.25,103.21,103.81,57696900,-0.0046980391066805405,102.19928571428571,98.1482
2023-04-21,2023,4,21,Friday,16,2023-16,106.1,108.15,105.08,106.96,86774200,0.03034391291745231,102.46142857142857,98.28640000000001
2023-04-24,2023,4,24,Monday,17,2023-17,107.66,109.23,105.07,106.21,69575600,-0.007011967150520215,102.73285714285714,98.4458
2023-04-25,2023,4,25,Tuesday,17,2023-17,104.91,105.45,102.45,102.57,65026800,-0.03427172037496595,102.63428571428571,98.545
2023-04-26,2023,4,26,Wednesday,17,2023-17,105.04,106.62,104.1,104.98,73803800,0.023496184744855597,102.91142857142857,98.6538
2023-04-27,2023,4,27,Thursday,17,2023-17,108.16,110.86,106.8,109.82,149961200,0.046103983455159314,103.46571428571428,98.8562
2023-04-28,2023,4,28,Friday,17,2023-17,107.73,109.48,104.33,105.45,130715900,-0.039792412663683385,103.7,98.94200000000001
2023-05-01,2023,5,1,Monday,18,2023-18,104.95,105.23,101.82,102.05,74728100,-0.032242712137328766,103.85214285714285,99.02
2023-05-02,2023,5,2,Tuesday,18,2023-18,101.47,103.9,101.15,103.63,73469400,0.015482549283793778,104.26642857142858,99.1486
2023-05-03,2023,5,3,Wednesday,18,2023-18,103.74,105.96,103.28,103.65,65051900,0.00019303553981586674,104.35571428571428,99.33
2023-05-04,2023,5,4,Thursday,18,2023-18,104.04,105.39,103.31,104.0,45345500,0.0033767339022539034,104.46214285714284,99.4942
2023-05-05,2023,5,5,Friday,18,2023-18,104.27,105.76,103.55,105.66,56951700,0.015961573674128537,104.67071428571428,99.691
2023-05-08,2023,5,8,Monday,19,2023-19,105.04,106.1,104.7,105.83,49430900,0.0016089169321718,104.92285714285713,99.9376
2023-05-09,2023,5,9,Tuesday,19,2023-19,105.48,106.79,105.16,106.62,44089400,0.00746481056277859,105.08857142857143,100.1948
2023-05-10,2023,5,10,Wednesday,19,2023-19,108.1,110.67,108.05,110.19,78627600,0.03348339526223332,105.54428571428572,100.514
2023-05-11,2023,5,11,Thursday,19,2023-19,111.03,113.28,110.49,112.18,74924800,0.01805969525073481,105.91714285714285,100.9142
2023-05-12,2023,5,12,Friday,19,2023-19,112.16,112.64,109.32,110.26,49852700,-0.01711533396079623,106.20642857142856,101.27679999999998
2023-05-15,2023,5,15,Monday,20,2023-20,111.15,112.29,109.25,111.2,53011100,0.008525256609829501,106.82285714285715,101.6028
2023-05-16,2023,5,16,Tuesday,20,2023-20,111.05,114.79,111.05,113.4,71472900,0.01978421437062372,107.42428571428572,101.9958
2023-05-17,2023,5,17,Wednesday,20,2023-20,114.89,115.83,114.22,115.5,65655200,0.018518504813616277,107.83000000000001,102.4348
2023-05-18,2023,5,18,Thursday,20,2023-20,116.69,118.6,116.34,118.15,73174100,0.022943736154795724,108.73714285714287,102.91939999999998
2023-05-19,2023,5,19,Friday,20,2023-20,118.16,118.31,115.7,116.25,55056300,-0.01608126535201726,109.75142857142859,103.39939999999999
2023-05-22,2023,5,22,Monday,21,2023-21,116.77,116.77,114.25,115.01,70741100,-0.010666648290490577,110.56428571428572,103.885
2023-05-23,2023,5,23,Tuesday,21,2023-21,114.27,117.14,113.78,114.99,67576300,-0.00017393506729301844,111.37428571428572,104.33619999999999
2023-05-24,2023,5,24,Wednesday,21,2023-21,115.35,117.34,115.02,116.75,63487900,0.015305697616548875,112.28500000000001,104.77359999999999
2023-05-25,2023,5,25,Thursday,21,2023-21,116.63,116.87,114.31,115.0,66496700,-0.01498929336188437,112.95214285714287,105.14959999999999
2023-05-26,2023,5,26,Friday,21,2023-21,116.04,121.5,116.02,120.11,96779900,0.04443478791610045,113.97214285714287,105.551
2023-05-30,2023,5,30,Tuesday,22,2023-22,122.37,122.92,119.86,121.66,64314800,0.01290486257498391,115.04642857142858,106.0052
2023-05-31,2023,5,31,Wednesday,22,2023-22,121.45,122.04,119.17,120.58,72800800,-0.00887721353399118,115.78857142857143,106.46260000000001
2023-06-01,2023,6,1,Thursday,22,2023-22,120.69,123.49,119.93,122.77,54375100,0.01816217265513176,116.545,106.90580000000001
2023-06-02,2023,6,2,Friday,22,2023-22,124.92,126.39,124.02,124.25,61264400,0.01205508998453797,117.5442857142857,107.41680000000001
2023-06-05,2023,6,5,Monday,23,2023-23,123.36,125.8,123.03,125.3,47950100,0.008450728786783213,118.55142857142857,107.94859999999998
2023-06-06,2023,6,6,Tuesday,23,2023-23,125.07,127.4,125.0,126.61,45695200,0.010454888481148839,119.495,108.5182
2023-06-07,2023,6,7,Wednesday,23,2023-23,127.01,127.37,120.63,121.23,95663300,-0.04249267220189956,119.90428571428572,108.98199999999999
2023-06-08,2023,6,8,Thursday,23,2023-23,123.01,125.63,122.26,124.25,62159300,0.024911297199049942,120.34,109.5222
2023-06-09,2023,6,9,Friday,23,2023-23,124.08,125.8,123.19,123.43,51396000,-0.006599595129369917,120.85285714285713,109.9858
2023-06-12,2023,6,12,Monday,24,2023-24,124.02,126.78,123.53,126.57,51338000,0.025439515368102628,121.67857142857143,110.4772
2023-06-13,2023,6,13,Tuesday,24,2023-24,128.12,128.41,125.18,126.66,50564800,0.0007111003199982147,122.51214285714285,110.9446
2023-06-14,2023,6,14,Wednesday,24,2023-24,126.7,126.95,124.12,126.42,52422500,-0.001894879884926648,123.20285714285714,111.42479999999999
2023-06-15,2023,6,15,Thursday,24,2023-24,125.21,127.69,124.32,127.11,60458500,0.005458016543269828,124.06785714285714,111.888
2023-06-16,2023,6,16,Friday,24,2023-24,127.71,127.9,125.3,125.49,84247100,-0.012744888197649074,124.45214285714285,112.3758
2023-06-20,2023,6,20,Tuesday,25,2023-25,124.97,127.25,124.5,125.78,56930100,0.002310948445805039,124.74642857142855,112.8502
2023-06-21,2023,6,21,Wednesday,25,2023-25,125.64,126.73,123.85,124.83,52137700,-0.00755284590127181,125.05,113.3034
2023-06-22,2023,6,22,Thursday,25,2023-25,125.31,130.33,125.14,130.15,90354600,0.04261789623803569,125.57714285714285,113.90800000000002
2023-06-23,2023,6,23,Friday,25,2023-25,129.11,130.84,128.28,129.33,71927800,-0.006300361919969633,125.94000000000001,114.53800000000001
2023-06-26,2023,6,26,Monday,26,2023-26,129.33,131.49,127.1,127.33,59989300,-0.01546431587167707,126.08500000000001,115.03659999999999
2023-06-27,2023,6,27,Tuesday,26,2023-26,128.63,130.09,127.55,129.18,46801000,0.014529104045574393,126.26857142857143,115.57
2023-06-28,2023,6,28,Wednesday,26,2023-26,128.94,131.48,128.44,129.04,52149500,-0.001083754432466999,126.82642857142856,116.09599999999999
2023-06-29,2023,6,29,Thursday,26,2023-26,128.77,129.26,127.26,127.9,40761000,-0.008834406537251538,127.08714285714284,116.608
2023-06-30,2023,6,30,Friday,26,2023-26,129.47,131.25,128.95,130.36,54350700,0.019233769000189582,127.58214285714287,117.1292
2023-07-03,2023,7,3,Monday,27,2023-27,130.82,131.85,130.07,130.22,28264800,-0.0010739443770555468,127.84285714285714,117.6574
2023-07-05,2023,7,5,Wednesday,27,2023-27,130.24,131.4,129.64,130.38,35895400,0.0012287180203460757,128.10857142857142,118.1258
2023-07-06,2023,7,6,Thursday,27,2023-27,128.25,128.73,127.37,128.36,40639900,-0.015493205988729275,128.24714285714285,118.5688
2023-07-07,2023,7,7,Friday,27,2023-27,128.59,130.97,128.13,129.78,41992300,0.011062622017709689,128.43785714285715,119.113
2023-07-10,2023,7,10,Monday,28,2023-28,129.07,129.28,125.92,127.13,61889300,-0.020419182854096718,128.555,119.55599999999998
2023-07-11,2023,7,11,Tuesday,28,2023-28,127.75,129.77,127.35,128.78,49951500,0.012978852839820476,128.76928571428573,119.93520000000001
2023-07-12,2023,7,12,Wednesday,28,2023-28,130.31,131.26,128.83,130.8,54022800,0.01568569880112225,129.19571428571427,120.4422
2023-07-13,2023,7,13,Thursday,28,2023-28,134.04,134.67,132.71,134.3,61170900,0.026758409161619312,129.49214285714285,121.0872
2023-07-14,2023,7,14,Friday,28,2023-28,134.06,136.65,134.06,134.68,54487100,0.002829408900884234,129.87428571428572,121.70819999999999
2023-07-17,2023,7,17,Monday,29,2023-29,134.56,135.62,133.21,133.56,48450200,-0.008315972513331604,130.3192857142857,122.30640000000001
2023-07-18,2023,7,18,Tuesday,29,2023-29,132.71,133.86,131.35,132.83,54882900,-0.005465676406731013,130.57999999999998,122.88300000000001
2023-07-19,2023,7,19,Wednesday,29,2023-29,133.39,135.99,132.53,135.36,54531000,0.019046892602732513,131.03142857142856,123.477
2023-07-20,2023,7,20,Thursday,29,2023-29,134.07,134.79,129.33,129.96,59820600,-0.03989357175040831,131.17857142857142,123.95960000000001
2023-07-21,2023,7,21,Friday,29,2023-29,131.34,131.37,128.42,130.0,133307300,0.00030773533446226686,131.15285714285716,124.42720000000001
2023-07-24,2023,7,24,Monday,30,2023-30,130.31,131.66,128.35,128.8,45591100,-0.009230745755709147,131.05142857142857,124.7994
2023-07-25,2023,7,25,Tuesday,30,2023-30,129.31,129.58,128.53,129.13,39236700,0.002562125956798944,130.96214285714288,125.1384
2023-07-26,2023,7,26,Wednesday,30,2023-30,126.51,129.08,126.11,128.15,53910100,-0.007589335934878205,130.94714285714286,125.4962
2023-07-27,2023,7,27,Thursday,30,2023-30,131.0,132.63,127.79,128.25,52610700,0.0007803832093540297,130.83785714285713,125.8372
2023-07-28,2023,7,28,Friday,30,2023-30,129.69,133.01,129.33,132.21,46317400,0.030877245332297854,131.20071428571427,126.21340000000001
2023-07-31,2023,7,31,Monday,31,2023-31,133.2,133.87,132.38,133.68,41901500,0.011118568090654923,131.5507142857143,126.57700000000001
2023-08-01,2023,8,1,Tuesday,31,2023-31,133.55,133.69,131.62,131.69,42098500,-0.014886223394710907,131.61428571428573,126.8478
2023-08-02,2023,8,2,Wednesday,31,2023-31,130.15,130.23,126.82,128.21,51027600,-0.026425663778747666,131.17928571428573,127.087
2023-08-03,2023,8,3,Thursday,31,2023-31,127.48,129.84,126.41,128.91,88585200,0.005459768439170398,130.76714285714286,127.365
2023-08-04,2023,8,4,Friday,31,2023-31,141.06,143.63,139.32,139.57,153128500,0.08269337801006271,131.19642857142858,127.85660000000001
2023-08-07,2023,8,7,Monday,32,2023-32,140.99,142.54,138.95,142.22,71213100,0.01898684357254843,131.86714285714285,128.366
2023-08-08,2023,8,8,Tuesday,32,2023-32,140.62,140.84,138.42,139.94,51710500,-0.016031491771390738,132.1942857142857,128.8648
2023-08-09,2023,8,9,Wednesday,32,2023-32,139.97,140.32,137.1,137.85,50017300,-0.01493494570121734,132.75785714285715,129.21959999999999
2023-08-10,2023,8,10,Thursday,32,2023-32,139.07,140.41,137.49,138.56,58928400,0.005150463718840648,133.36928571428572,129.5576
2023-08-11,2023,8,11,Friday,32,2023-32,137.4,139.33,137.0,138.41,42905800,-0.0010825194798443905,134.0557142857143,129.9142
2023-08-14,2023,8,14,Monday,33,2023-33,138.3,140.59,137.75,140.57,47148700,0.015605834874352187,134.87285714285713,130.27020000000002
2023-08-15,2023,8,15,Tuesday,33,2023-33,140.05,141.28,137.23,137.67,42781500,-0.020630355012962953,135.55285714285714,130.5386
2023-08-16,2023,8,16,Wednesday,33,2023-33,137.19,137.27,135.01,135.07,41675900,-0.018885675014943426,136.04,130.734
2023-08-17,2023,8,17,Thursday,33,2023-33,135.46,136.09,133.53,133.98,48354100,-0.008069975106044458,136.16642857142855,130.88139999999999
2023-08-18,2023,8,18,Friday,33,2023-33,131.62,134.07,131.15,133.22,48497700,-0.005672447612115605,136.13357142857143,131.12120000000002
2023-08-21,2023,8,21,Monday,34,2023-34,133.74,135.19,132.71,134.68,41442500,0.01095925117625085,136.34714285714284,131.3298
2023-08-22,2023,8,22,Tuesday,34,2023-34,135.08,135.65,133.73,134.25,32905400,-0.0031926989840012077,136.77857142857144,131.5462
2023-08-23,2023,8,23,Wednesday,34,2023-34,134.5,135.95,133.22,135.52,42801000,0.009459994580714559,137.25071428571428,131.7252
2023-08-24,2023,8,24,Thursday,34,2023-34,136.4,136.78,131.83,131.84,43646300,-0.027154721211281152,136.69857142857143,131.8288
2023-08-25,2023,8,25,Friday,34,2023-34,132.47,133.87,130.58,133.26,44147500,0.010770617478674804,136.0585714285714,131.96560000000002
2023-08-28,2023,8,28,Monday,35,2023-35,133.78,133.95,131.85,133.14,34108400,-0.0009004586682715976,135.57285714285715,132.0862
2023-08-29,2023,8,29,Tuesday,35,2023-35,133.38,135.14,133.25,134.91,38646100,0.013294308852149106,135.36285714285714,132.2746
2023-08-30,2023,8,30,Wednesday,35,2023-35,134.93,135.68,133.92,135.07,36137000,0.0011860029483812262,135.11357142857142,132.46040000000002
2023-08-31,2023,8,31,Thursday,35,2023-35,135.06,138.79,135.0,138.01,58781300,0.021766395374215985,135.085,132.724
2023-09-01,2023,9,1,Friday,35,2023-35,139.46,139.96,136.88,138.12,40991500,0.0007970481467276525,134.91,132.8834
2023-09-05,2023,9,5,Tuesday,36,2023-36,137.73,137.8,135.82,137.27,40636700,-0.006154002858205887,134.88142857142856,133.04219999999998
2023-09-06,2023,9,6,Wednesday,36,2023-36,136.32,137.45,134.61,135.36,41785500,-0.013914209970579572,134.90214285714288,133.2028
2023-09-07,2023,9,7,Thursday,36,2023-36,133.9,138.03,133.16,137.85,48498900,0.018395430569861038,135.17857142857142,133.3762
2023-09-08,2023,9,8,Friday,36,2023-36,136.86,138.85,136.75,138.23,38348200,0.0027565441218631026,135.53642857142856,133.56000000000003
2023-09-11,2023,9,11,Monday,37,2023-37,138.75,143.62,138.64,143.1,56764500,0.035231212663680456,136.13785714285714,133.864
2023-09-12,2023,9,12,Tuesday,37,2023-37,142.32,143.0,140.61,141.23,42668500,-0.013067856717097759,136.63642857142855,134.0814
2023-09-13,2023,9,13,Wednesday,37,2023-37,140.95,144.98,140.87,144.85,60465200,0.025632022130484877,137.30285714285714,134.374
2023-09-14,2023,9,14,Thursday,37,2023-37,145.08,145.86,142.95,144.72,64033600,-0.0008975138235036706,138.22285714285715,134.6608
2023-09-15,2023,9,15,Friday,37,2023-37,142.69,143.57,140.09,140.39,102909300,-0.029919857618376344,138.73214285714286,134.90140000000002
2023-09-18,2023,9,18,Monday,38,2023-38,140.48,141.75,139.22,139.98,42823500,-0.0029204620264398073,139.22071428571428,135.1054
2023-09-19,2023,9,19,Tuesday,38,2023-38,138.7,138.84,135.56,137.63,61482500,-0.016788047695762587,139.415,135.3154
2023-09-20,2023,9,20,Wednesday,38,2023-38,138.55,139.37,135.2,135.29,46263700,-0.01700219075536713,139.4307142857143,135.44559999999998
2023-09-21,2023,9,21,Thursday,38,2023-38,131.94,132.24,129.31,129.33,70343300,-0.04405345369833069,138.81071428571428,135.4162
2023-09-22,2023,9,22,Friday,38,2023-38,131.11,132.03,128.52,129.12,59904300,-0.0016238050792075631,138.16785714285714,135.3126
2023-09-25,2023,9,25,Monday,39,2023-39,129.36,131.78,128.77,131.27,46017800,0.01665124873434287,137.73928571428573,135.2444
2023-09-26,2023,9,26,Tuesday,39,2023-39,130.12,130.39,125.28,125.98,73048200,-0.040298626825268746,137.0692857142857,135.09279999999998
2023-09-27,2023,9,27,Wednesday,39,2023-39,125.76,127.48,124.13,125.98,66553400,0.0,136.22142857142856,134.9558
2023-09-28,2023,9,28,Thursday,39,2023-39,124.04,126.58,123.04,125.98,54555000,0.0,135.34642857142856,134.7682
2023-09-29,2023,9,29,Friday,39,2023-39,128.2,129.15,126.32,127.12,62411700,0.009049050319664742,134.205,134.7114
2023-10-02,2023,10,2,Monday,40,2023-40,127.28,130.47,126.54,129.46,48029700,0.01840783446134786,133.36428571428573,134.7006
2023-10-03,2023,10,3,Tuesday,40,2023-40,128.06,128.52,124.25,124.72,51565000,-0.03661366636292884,131.92642857142857,134.619
2023-10-04,2023,10,4,Wednesday,40,2023-40,126.06,127.36,125.68,127.0,44203900,0.018280939360016735,130.66071428571428,134.5764
2023-10-05,2023,10,5,Thursday,40,2023-40,126.71,126.73,124.33,125.96,39660600,-0.008188983586829512,129.63,134.5326
2023-10-06,2023,10,6,Friday,40,2023-40,124.16,128.45,124.13,127.96,46836700,0.015878056641289273,128.77142857142857,134.5268
2023-10-09,2023,10,9,Monday,41,2023-41,126.22,128.79,124.76,128.26,38773700,0.0023444468936362206,128.10214285714287,134.4478
2023-10-10,2023,10,10,Tuesday,41,2023-41,128.82,130.74,128.05,129.48,42178600,0.009511938819224852,127.68714285714285,134.3638
2023-10-11,2023,10,11,Wednesday,41,2023-41,129.74,132.05,129.61,131.83,40741800,0.01814956889912689,127.86571428571428,134.3666
2023-10-12,2023,10,12,Thursday,41,2023-41,132.17,134.48,131.23,132.33,55528600,0.0037927633547389927,128.095,134.44899999999998
2023-10-13,2023,10,13,Friday,41,2023-41,132.98,133.31,128.95,129.79,45786600,-0.019194502454286222,127.98928571428571,134.4666
2023-10-16,2023,10,16,Monday,42,2023-42,130.69,133.07,130.43,132.55,42832900,0.021265196921155027,128.45857142857142,134.3262
2023-10-17,2023,10,17,Tuesday,42,2023-42,130.39,132.58,128.71,131.47,49344600,-0.008147882355257097,128.8507142857143,134.1112
2023-10-18,2023,10,18,Wednesday,42,2023-42,129.9,130.67,127.51,128.13,42699500,-0.025405007278304192,129.00428571428571,133.875
2023-10-19,2023,10,19,Thursday,42,2023-42,130.57,132.24,127.47,128.4,60961400,0.002107149015711185,129.09571428571428,133.686
2023-10-20,2023,10,20,Friday,42,2023-42,128.05,128.17,124.97,125.17,56406400,-0.02515573116103942,128.7892857142857,133.41819999999998
2023-10-23,2023,10,23,Monday,43,2023-43,124.63,127.88,123.98,126.56,48260000,0.011104892625885654,128.92071428571427,133.18120000000002
2023-10-24,2023,10,24,Tuesday,43,2023-43,127.74,128.8,126.34,128.56,46477400,0.015802781594350668,129.03214285714284,132.941
2023-10-25,2023,10,25,Wednesday,43,2023-43,126.04,126.34,120.79,121.39,74577500,-0.055771610960691276,128.7057142857143,132.61540000000002
2023-10-26,2023,10,26,Thursday,43,2023-43,120.63,121.64,118.35,119.57,100419500,-0.01499299533713827,128.10642857142858,132.3054
2023-10-27,2023,10,27,Friday,43,2023-43,126.2,130.02,125.52,127.74,125309300,0.06832816082460003,128.0692857142857,132.1806
2023-10-30,2023,10,30,Monday,44,2023-44,129.72,133.0,128.56,132.71,72485500,0.03890722509168976,128.3,132.1704
2023-10-31,2023,10,31,Tuesday,44,2023-44,132.75,133.57,131.71,133.09,51589400,0.002863308000901066,128.39000000000001,132.1386
2023-11-01,2023,11,1,Wednesday,44,2023-44,133.96,137.35,133.71,137.0,61529400,0.02937864429857373,128.72357142857143,132.1936
2023-11-02,2023,11,2,Thursday,44,2023-44,138.73,138.81,136.47,138.07,52236700,0.007810272439553012,129.315,132.2446
2023-11-03,2023,11,3,Friday,44,2023-44,138.99,139.49,137.45,138.6,44059800,0.0038386235328597973,129.74714285714285,132.3798
2023-11-06,2023,11,6,Monday,45,2023-45,138.76,140.73,138.36,139.74,44970400,0.008225103459209127,130.33785714285713,132.5094
2023-11-07,2023,11,7,Tuesday,45,2023-45,140.55,143.37,140.5,142.71,53553500,0.02125376487729147,131.37928571428571,132.7008
2023-11-08,2023,11,8,Wednesday,45,2023-45,142.97,143.12,141.22,142.08,44521700,-0.004414580990635519,132.35642857142858,132.8442
2023-11-09,2023,11,9,Thursday,45,2023-45,142.02,142.65,139.84,140.6,36235400,-0.010416636461610618,133.45857142857145,132.9548
2023-11-10,2023,11,10,Friday,45,2023-45,140.46,143.65,139.91,143.56,49287800,0.021052569890351647,134.67285714285714,133.06580000000002
2023-11-13,2023,11,13,Monday,46,2023-46,142.08,143.23,140.67,142.59,35680600,-0.006756765374750118,135.675,133.15519999999998
2023-11-14,2023,11,14,Tuesday,46,2023-46,145.0,147.26,144.68,145.8,56674600,0.02251214528584833,137.41857142857143,133.3258
2023-11-15,2023,11,15,Wednesday,46,2023-46,147.06,147.29,142.59,143.2,63875700,-0.017832688951265996,139.10642857142858,133.4826
2023-11-16,2023,11,16,Thursday,46,2023-46,140.91,143.32,139.52,142.83,49653500,-0.0025837648398919777,140.18428571428572,133.5822
2023-11-17,2023,11,17,Friday,46,2023-46,142.66,145.23,142.54,145.18,49636700,0.016453061783939793,141.07500000000002,133.72119999999998
2023-11-20,2023,11,20,Monday,47,2023-47,145.13,146.63,144.73,146.13,41951200,0.0065436854591447435,142.00642857142856,133.7818
2023-11-21,2023,11,21,Tuesday,47,2023-47,143.91,144.05,141.5,143.9,71226000,-0.015260459261028925,142.49928571428572,133.8352
2023-11-22,2023,11,22,Wednesday,47,2023-47,144.57,147.74,144.57,146.71,45669100,0.019527539517508297,143.11642857142857,133.8724
2023-11-24,2023,11,24,Friday,47,2023-47,146.7,147.2,145.32,146.74,22378400,0.0002044767086364363,143.69785714285715,133.9128
2023-11-27,2023,11,27,Monday,48,2023-48,147.53,149.26,146.88,147.73,53762400,0.006746559883569869,144.26857142857142,134.0596
2023-11-28,2023,11,28,Tuesday,48,2023-48,146.98,147.6,145.53,147.03,42711700,-0.00473835354015173,144.57714285714286,134.2006
2023-11-29,2023,11,29,Wednesday,48,2023-48,147.85,148.54,145.97,146.32,40610900,-0.0048288883967405605,144.88000000000002,134.3744
